"1754",2020-06-03,42071,670.227436485,2957,3.78158607660489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10139619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.04781102,NA,NA,NA,NA,NA,NA,NA,128.216286128,NA,NA,NA,NA,NA,15.245955847,96.3505855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.9902976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.2751042,NA,NA,NA,NA,NA,NA,NA
"1755",2020-06-04,42071,686.422717319,2986,3.80230151328369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.914419779,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.900281539,NA,NA,NA,NA,NA,NA,NA,134.45688744,NA,NA,NA,NA,NA,16.180745823,96.900440148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.54384836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.52609423,NA,NA,NA,NA,NA,NA,NA
"1756",2020-04-24,42073,53.6660819514,56,3.56664604805102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32417957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.235424233,NA,2.864193405,NA,5.9594955434,NA,17.59694016,NA,NA,NA,NA,NA,5.924385522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.761463518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1757",2020-04-25,42073,60.530927609275,56,3.53523120344024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177690442275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.212150475,NA,2.824691232,NA,5.55062625,NA,19.614889001,NA,NA,NA,NA,NA,7.163178462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.987701747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758",2020-04-26,42073,42.604451173147,56,1.89512023524644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100490756747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.934808044,NA,1.4741909622,NA,2.6123244062,NA,14.05771744,NA,NA,NA,NA,NA,4.287769996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.137149568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1759",2020-05-05,42073,72.5348202608,60,3.60165051503305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.491612681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.76603095,NA,2.9389178112,NA,7.2080622786,NA,24.968448564,NA,NA,NA,NA,NA,6.927265338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.234482638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1760",2020-05-07,42073,77.440261218,62,3.68954975051584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39292965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.78250331,NA,4.10427192,NA,7.430007516,NA,24.993761148,NA,NA,NA,NA,NA,7.73990756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.996880114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1761",2020-05-08,42073,79.17357593429,62,3.70322081606447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53774553309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.555278696,NA,3.605063192,NA,7.3055021072,NA,26.078548186,NA,NA,NA,NA,NA,7.962084888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.129353332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1762",2020-05-09,42073,83.3474695286,62,3.57990704959702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56403764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.760932056,NA,3.0851988894,NA,6.5964429592,NA,27.109081548,NA,NA,NA,NA,NA,8.754278092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.477498344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1763",2020-05-10,42073,76.287120448996,63,3.52909058124199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288624644096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.135977999,NA,NA,NA,6.5973903979,NA,25.394123566,NA,NA,NA,NA,NA,7.650108018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.220895824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1764",2020-05-11,42073,75.06565889,63,3.52880693410138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.722540994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.518473768,NA,3.393735278,NA,7.50732418,NA,24.734046316,NA,NA,NA,NA,NA,7.150447206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.039091148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1765",2020-05-14,42073,88.304539079871,64,3.6462405320463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.286682337271,NA,0.158665842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.509913064,NA,4.902704928,NA,8.4786389416,NA,27.47198018,NA,NA,NA,NA,NA,8.110461195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.385492592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766",2020-05-15,42073,96.55641665291,65,3.77586963452054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00637904,NA,0.32594998401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.64998992,NA,5.161651458,NA,9.5693811279,NA,29.677923054,NA,NA,NA,NA,NA,9.02068538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.144456689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1767",2020-05-17,42073,82.454525944534,65,3.51477342267903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160476400534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.770494202,NA,4.20349386,NA,5.203216474,NA,22.631901726,NA,NA,NA,NA,NA,7.066989077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.417954205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1768",2020-05-19,42073,101.3831132973,65,3.76639734005724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.915494108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.721417264,NA,4.7822321,NA,10.9572006193,NA,31.38211104,NA,NA,NA,NA,NA,9.61431311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.010345056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1769",2020-05-20,42073,102.918362893802,65,3.77479103743483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.307560584682,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01737876,NA,NA,36.36047688,NA,5.408683696,NA,10.806920894,NA,32.218469493,NA,NA,NA,NA,NA,9.127979896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.619750112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05114257812,NA,NA,NA,NA,NA,NA
"1770",2020-05-22,42073,109.98891694448,65,3.87442211103576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64569920548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.121908788,NA,5.315149292,NA,10.075114632,NA,33.485289661,NA,NA,NA,NA,NA,8.637788868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.707966498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1771",2020-05-25,42073,98.036388643,66,3.61723927098496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53283672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.383021516,NA,5.049539368,NA,7.828464854,NA,28.438097504,NA,NA,NA,NA,NA,8.279318944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.525109737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1772",2020-05-26,42073,106.76973031787,66,3.79642304497655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87021895627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.7653994,NA,5.914251585,NA,9.9090404856,NA,32.58226254,NA,NA,NA,NA,NA,9.75523952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.973317831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1773",2020-05-27,42073,114.058687822106,66,3.82354990088366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.348598899306,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021826278,NA,NA,43.55206938,NA,6.46044833,NA,11.0936429868,NA,33.009213378,NA,NA,NA,NA,NA,9.72743751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.84545106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1774",2020-05-28,42073,118.21629537682,66,3.80266366674214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70613459982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.805332168,NA,6.54761268,NA,11.920877891,NA,33.97162626,NA,NA,NA,NA,NA,9.626244728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.63846705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1775",2020-05-29,42073,122.6114092544,68,3.86854187556543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.053188069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.698190464,NA,6.35356428,NA,11.5659180784,NA,35.661465362,NA,NA,NA,NA,NA,9.845949295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.433133706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1776",2020-06-01,42073,123.719669141302,72,3.82424937905233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.553114000802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.79045406,NA,8.770406232,NA,10.5782693445,NA,36.649684346,NA,NA,NA,NA,NA,10.103330118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.27441104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1777",2020-06-02,42073,125.9486353743,73,3.83766142297292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.466226195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.03598689,NA,6.39396114,NA,13.0133255153,NA,38.403681294,NA,NA,NA,NA,NA,11.24840266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.38705168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1778",2020-06-03,42073,128.48291927347,75,3.85050530208138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55069522287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.26591295,NA,7.100264093,NA,12.7448283106,NA,38.28065592,NA,NA,NA,NA,NA,11.080450537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.46011224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1779",2020-06-04,42073,122.60294841249,74,3.85411207179406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28018544459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.354981775,NA,7.123855377,NA,11.4487984009,NA,37.008960975,NA,NA,NA,NA,NA,10.98044124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4057252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1780",2020-06-05,42073,132.2651157329,74,3.99374358732901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2932885119,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,50.525508915,NA,6.993651076,NA,12.273837911,NA,38.801275664,NA,NA,NA,NA,NA,11.601126695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.77642696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1781",2020-06-08,42073,136.05241986039,77,3.89226324983342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77119638729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.042974292,NA,8.752663736,NA,12.4138180671,NA,37.642979808,NA,NA,NA,NA,NA,11.34120857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.087579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1782",2020-06-09,42073,130.5227745356,77,3.90950266205106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15653533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.70751975,NA,6.953391155,NA,13.4285764596,NA,39.400060056,NA,NA,NA,NA,NA,12.307122045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.56956974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1783",2020-06-10,42073,134.358329287492,79,3.89703270891305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.383491205892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.68897207,NA,7.737059736,NA,13.2108574936,NA,38.646609824,NA,NA,NA,NA,NA,12.262650358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4286886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784",2020-06-11,42073,137.608030946621,78,3.92538564585119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584422895921,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023396562,NA,NA,50.860452954,0.0462091491,9.353648304,NA,13.8488090436,NA,38.48765925,NA,NA,NA,NA,NA,11.836529028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.56690376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1785",2020-06-12,42073,162.84435555677,78,4.02542304977874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1833228787,NA,NA,NA,NA,NA,NA,NA,NA,16.053345908,0.05908468827,NA,NA,54.948492984,0,8.025340574,NA,16.8645883238,NA,40.623385864,NA,NA,NA,NA,NA,13.613805296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.47298904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1786",2020-04-23,42075,149.534766653262,536,3.30344319789517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.077912330262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.200559184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.096082374,27.206987379,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.952143648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.00845725,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.992624488,NA,NA,NA,NA,NA,NA,NA
"1787",2020-04-24,42075,151.656822650405,567,3.39858081097699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.081043692405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.76258992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.018857312,27.867532077,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.870311744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.056487905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1788",2020-04-25,42075,157.69693490135,585,3.35069548286432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08884521985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.912219094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.982642982,33.966775062,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.132048434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.517482766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0969213435,NA,NA,NA,NA,NA,NA
