"39",2020-05-30,45003,216.418309119,187,3.94636423059077,NA,6.96580464,NA,23.443186071,NA,NA,NA,NA,NA,2.50374693,NA,106.15331532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.080338188,NA,1.403336594,11.45498772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.46395364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.684781776,NA,NA,NA,NA,5.46106352,NA,NA,14.80379472,NA,NA,NA,NA,NA,NA,NA
"40",2020-05-31,45003,185.862202112,190,3.8086908613511,NA,5.480710812,NA,21.030362274,NA,NA,NA,NA,NA,2.311403462,NA,90.2170164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72489072,NA,1.146808498,9.3133467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.52929497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.380596116,NA,NA,NA,NA,NA,NA,NA,15.72777216,NA,NA,NA,NA,NA,NA,NA
"41",2020-06-01,45003,209.125264936,199,3.99051941119995,NA,6.68401512,NA,24.58289088,NA,NA,NA,NA,NA,2.727351914,NA,95.18177634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33644857,NA,1.213640912,11.98199811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.54362438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.55629754,NA,NA,NA,NA,NA,NA,NA,21.31722117,NA,NA,NA,NA,NA,NA,NA
"42",2020-06-02,45003,226.203753869,201,3.99252719011381,NA,6.935471916,NA,25.00229187,NA,NA,NA,NA,NA,3.192188172,NA,98.36104821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.076171875,NA,1.501949243,13.47955629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.36308061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.199351699,NA,NA,NA,NA,NA,NA,16.080774984,17.011869,NA,NA,NA,NA,NA,NA,NA
"43",2020-06-03,45003,219.726757231,201,4.02104665732309,NA,6.736488876,NA,25.9978086,NA,NA,NA,NA,NA,3.422750464,NA,104.18469341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.949438275,NA,1.424148661,13.30394408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.54009409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.250034275,NA,NA,NA,NA,NA,NA,NA,18.9173565,NA,NA,NA,NA,NA,NA,NA
"44",2020-06-04,45003,243.120038987,201,4.02334697706203,NA,6.916054509,NA,26.47301106,NA,NA,NA,NA,NA,2.937238525,NA,109.77098768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.106884095,NA,1.454819345,13.52421663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.70637935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.813735627,NA,NA,NA,NA,NA,NA,16.933750956,18.48296121,NA,NA,NA,NA,NA,NA,NA
"45",2020-06-05,45003,233.323483568,208,4.06010966803473,NA,7.50955175,NA,27.66666814,NA,NA,NA,NA,NA,2.999200529,NA,110.6643064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.968421112,NA,1.736842107,13.96394382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.82917272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.63053949,NA,NA,NA,NA,NA,NA,NA,19.3548375,NA,NA,NA,NA,NA,NA,NA
"46",2020-06-06,45003,241.463379317,208,3.96944660615218,NA,8.662698718,NA,27.4681043,NA,NA,NA,NA,NA,2.393828662,NA,115.23370416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.537142804,NA,2.101710963,13.24068426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3493974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.31441005,NA,NA,NA,NA,NA,NA,NA,20.161698,NA,NA,NA,NA,NA,NA,NA
"47",2020-06-07,45003,201.355828483,200,3.82080038597427,NA,4.223066883,NA,22.273719076,NA,NA,NA,NA,NA,2.230359516,NA,89.9273637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.034168488,NA,1.877300604,11.2128337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.98220684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.831299486,NA,NA,NA,NA,NA,NA,NA,20.76351019,NA,NA,NA,NA,NA,NA,NA
"48",2020-06-08,45003,229.625275863,204,3.96259998569597,NA,6.630371671,NA,25.91143668,NA,NA,NA,NA,NA,2.957200306,NA,99.77108923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.879999928,NA,2.329625952,14.40927854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.21778246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.664425466,NA,NA,NA,NA,7.69055212,NA,NA,20.16351351,NA,NA,NA,NA,NA,NA,NA
"49",2020-06-09,45003,231.609323211,205,3.99873676118893,NA,6.840564227,NA,27.20035556,NA,NA,NA,NA,NA,2.980569404,NA,107.81106408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.259109332,NA,1.996039584,15.15169194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.19930927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.650047844,NA,NA,NA,NA,NA,NA,NA,18.52057197,NA,NA,NA,NA,NA,0,NA
"50",2020-06-10,45003,252.313748866,208,3.99133333962862,NA,7.045487106,NA,27.368370416,NA,NA,NA,NA,NA,2.752669036,NA,106.28312093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.658682548,NA,2.884381308,14.5672514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.17754066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.554826216,NA,NA,NA,NA,NA,NA,20.257268216,18.76415103,NA,NA,NA,NA,NA,NA,NA
"51",2020-06-11,45003,240.609060602,214,4.02516639149244,NA,7.851284301,NA,29.28263184,NA,NA,NA,NA,1.956349137,2.816396188,NA,110.8595481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10224946,NA,2.232971286,14.46033662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.06229305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.88227382,NA,NA,NA,NA,NA,NA,NA,16.1027268,NA,NA,NA,NA,NA,NA,NA
"52",2020-06-12,45003,280.282427505,216,4.0681334935554,NA,7.012131644,NA,29.42642857,NA,NA,NA,NA,1.833555315,2.81977674,NA,116.76134588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.256554371,NA,2.70168872,15.22407669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.04026704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.18276932,NA,NA,NA,NA,NA,NA,23.699434835,19.32439838,NA,NA,NA,NA,NA,NA,NA
"53",2020-04-22,45013,14.562149391,227,3.53673315593731,NA,NA,4.487137098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14971209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.987034083,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80278894,NA,6.13547718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",2020-04-23,45013,14.842151965,232,3.22378583891972,NA,NA,4.761463628,NA,0.640516512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31836735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.846278895,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56134102,NA,5.71418456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",2020-04-24,45013,18.172109555,234,3.60791336377309,NA,NA,5.544003287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.256410266,NA,NA,NA,NA,NA,NA,2.106770158,NA,NA,NA,NA,1.043244884,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58162576,NA,6.6400552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",2020-04-25,45013,18.53061883165,243,3.52232335710676,NA,NA,5.6636378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08884521985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422916683,NA,NA,NA,NA,NA,NA,2.2218096538,NA,NA,NA,NA,0.926174465,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86230861,NA,6.3449264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",2020-04-26,45013,14.873408875,245,3.13899886951556,NA,NA,4.2373888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215384617,NA,NA,NA,NA,NA,NA,1.770893854,NA,NA,NA,NA,0.708139894,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00218347,NA,5.93941824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",2020-04-27,45013,17.35267105,244,3.55757906516732,NA,NA,5.295234048,NA,0.623938491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.250996025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.957737506,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69075752,NA,7.53400746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",2020-04-28,45013,21.202872948964,249,3.59375163437263,NA,NA,6.22381221,NA,0.787589484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097806439764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.308467746,NA,NA,NA,NA,NA,NA,2.0952682272,NA,NA,NA,NA,1.042587282,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.04569892,NA,7.60164264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",2020-04-30,45013,18.605751145,252,3.56809046305872,NA,NA,6.422118472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283333338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.093902425,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10401583,NA,7.70238108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",2020-05-01,45013,22.550354366,258,3.72710433505647,NA,NA,7.00394305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63314714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.491238116,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.39817846,NA,9.0238476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2020-05-02,45013,23.591592676,258,3.63082180627679,NA,NA,8.032520366,NA,0.8473101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59917357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46950356,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21178108,NA,8.431304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",2020-05-03,45013,20.902823828,259,3.43601868695705,NA,NA,6.27606225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.241999548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.401287568,NA,NA,NA,NA,NA,NA,2.36303181,NA,NA,NA,NA,1.241338812,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.40767544,NA,6.9714284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",2020-05-04,45013,22.064366544386,258,3.66786000974007,NA,NA,7.551617916,NA,0.822936625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023861267386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.340140396,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71681414,NA,8.6089962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",2020-05-05,45013,25.7504299545,258,3.70703815869221,NA,NA,8.170602645,NA,0.82472741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.549494978,NA,NA,NA,NA,NA,NA,2.3426370695,NA,NA,NA,NA,1.279593812,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.65925924,NA,8.9241148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",2020-05-06,45013,26.633619327,257,3.69934934474903,NA,NA,8.57207583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253074745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.682170576,NA,NA,NA,NA,NA,NA,2.6670371,NA,NA,NA,NA,1.351485156,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.92625792,NA,9.181518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",2020-05-07,45013,27.1093943716,257,3.73259871902669,NA,NA,8.320890396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13097655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.815686288,NA,NA,NA,NA,NA,NA,3.2360764936,NA,NA,NA,NA,1.429928724,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.95435952,NA,9.2214764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2020-05-08,45013,30.5062635392,261,3.77681387998523,NA,NA,9.903896523,NA,0.816792732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134434419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10294118,NA,NA,NA,NA,NA,NA,3.5155669672,NA,NA,NA,NA,1.418025728,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.47193359,NA,9.1426724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",2020-05-09,45013,32.835768904,261,3.72008147974548,NA,NA,11.511433962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42303022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.628571462,NA,NA,NA,NA,NA,NA,3.585242144,NA,NA,NA,NA,1.409575916,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.35425112,NA,9.92366408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",2020-05-10,45013,29.986252282942,267,3.53503914208177,NA,NA,10.351964742,NA,0.7499604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.308901829934,NA,NA,0.144310263808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88353419,NA,NA,NA,NA,NA,NA,3.4051986852,NA,NA,NA,NA,1.375606932,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.53019268,NA,8.23658256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2020-05-11,45013,30.829900688,268,3.7048212988839,NA,NA,9.562452864,NA,0.903735619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.006249977,NA,NA,NA,NA,NA,NA,3.069410496,NA,NA,NA,NA,1.557436552,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.39959438,NA,10.3310208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",2020-05-12,45013,27.254485720827,270,3.62855567745676,NA,NA,9.755844416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143747326827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.192224648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33542514,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.07724435,NA,10.74999984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",2020-05-13,45013,29.494433892,270,3.75214818595035,NA,NA,10.741055566,NA,0.935591583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.020661096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.513274317,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.41622341,NA,10.86762792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",2020-05-14,45013,29.958044614729,272,3.76630992383479,NA,NA,11.15466099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143343297729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.123772078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.972025889,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.69967876,NA,10.8645636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",2020-05-15,45013,39.4150455269,276,3.82494793920599,NA,NA,12.174767691,NA,1.009455904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.718841547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22067583,NA,NA,NA,NA,NA,NA,3.5443148749,NA,NA,NA,NA,2.34867204,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.55477252,NA,10.84354512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",2020-05-16,45013,41.14210239,279,3.75738740101405,NA,NA,15.11774919,NA,1.128205118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.090813408,NA,2.5042161,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06526304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.446829494,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.60027004,NA,11.188756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",2020-05-17,45013,29.786902079,280,3.53585928759043,NA,NA,12.470299413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63865547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.217862656,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04558004,NA,9.4145045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",2020-05-18,45013,34.388066796,282,3.76396634816056,NA,NA,11.965139034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.149083578,NA,NA,NA,NA,3.038759604,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5920433,NA,11.64304128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",2020-05-19,45013,37.2542713374,287,3.7768237312287,NA,NA,13.084376745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36363641,NA,NA,NA,NA,NA,NA,3.4553655864,NA,NA,NA,NA,2.542105296,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8315363,NA,11.977251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
