"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","2110","10001","10003","10005","11001","24001","24003","24005","24009","24011","24013","24015","24017","24019","24021","24025","24027","24029","24031","24033","24035","24037","24039","24041","24043","24045","24047","24510","25007","25019","26099","26115","26163","27031","27137","36019","36029","36033","36063","36089","39043","39095","39123","42001","42009","42029","42055","42071","42111","42133","50011","51001","51013","51059","51099","51107","51131","51133","51193","51510","51610","54003","54027","54031","54037","54057"
"55",2020-04-23,24029,16.15066308963,63,3.12318967631817,NA,3.5383997088,4.525115278,2.620525574,NA,NA,1.03549190733,NA,NA,0.9531169,NA,1.2719850255,NA,NA,NA,NA,NA,NA,NA,NA,2.206028696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",2020-04-24,24029,15.2649059602,65,2.34916634407149,NA,3.5458106883,5.408155137,NA,NA,NA,1.0411093869,NA,NA,0.997481155,NA,1.256473125,NA,NA,NA,NA,NA,NA,NA,NA,2.79416324,NA,NA,0.221713228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",2020-04-25,24029,17.3900256196,64,3.43928577386084,NA,3.8291622732,7.7911593144,NA,NA,NA,NA,NA,NA,0.905322411,NA,1.234751946,NA,NA,NA,NA,NA,NA,NA,NA,3.629629675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",2020-04-26,24029,10.921008787,65,1.2621572658972,NA,2.5207919937,3.8893497416,NA,NA,NA,NA,NA,NA,0.721236411,NA,0.9770491879,NA,NA,NA,NA,NA,NA,NA,NA,2.50174945,NA,NA,0.3108320028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",2020-04-27,24029,15.4494757321,66,3.3445705377961,NA,3.6704545861,4.9518143052,NA,NA,NA,NA,NA,NA,1.324907852,NA,1.5441362278,NA,NA,NA,NA,NA,NA,NA,NA,3.602825691,NA,NA,0.35533707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",2020-04-28,24029,19.4131497259,69,3.46908460431916,NA,4.9493530245,5.7476062098,NA,NA,NA,1.814872884,NA,NA,1.16114235,NA,1.5396801286,NA,NA,NA,NA,NA,NA,NA,NA,3.848181948,NA,NA,0.352313181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",2020-04-30,24029,15.695813789,74,2.7510837973513,NA,3.8709640574,5.4871177746,NA,NA,NA,NA,NA,NA,1.062984026,NA,1.712834655,NA,NA,NA,NA,NA,NA,NA,NA,3.177819288,NA,NA,0.384093988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2020-05-01,24029,22.3992818748,82,3.59727515282805,NA,6.283473702,7.5333452888,NA,NA,NA,2.070241844,NA,NA,1.191800858,NA,1.839684672,NA,NA,NA,NA,NA,NA,NA,NA,3.48073551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",2020-05-02,24029,26.3375193698,76,3.5701969180083,NA,5.4237820768,10.926460848,NA,NA,NA,2.064229587,NA,NA,1.619326595,NA,2.680575836,NA,NA,NA,NA,NA,NA,NA,NA,3.623144427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",2020-05-03,24029,19.8989556838,85,3.0408392073875,NA,5.0167396041,9.143259648,NA,NA,NA,NA,NA,NA,1.216,NA,1.4669863197,NA,NA,NA,NA,NA,NA,NA,NA,3.055970112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",2020-05-04,24029,19.6991492459,88,3.50476792233406,NA,5.0467306153,7.6055876576,NA,NA,NA,NA,NA,NA,1.431738056,NA,2.007172832,NA,NA,NA,NA,NA,NA,NA,NA,3.607920085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",2020-05-05,24029,21.6698018309,88,3.5709014918645,NA,5.6831735665,6.5309803704,NA,NA,NA,NA,NA,NA,2.397218076,NA,2.048365046,NA,NA,NA,NA,NA,NA,NA,NA,4.450661004,NA,NA,0.559403768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",2020-05-06,24029,21.2374339778,86,3.32386853797444,NA,5.8581478098,7.286234956,NA,NA,NA,NA,NA,NA,1.529503903,NA,2.122686929,NA,NA,NA,NA,NA,NA,NA,NA,4.44086038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2020-05-07,24029,26.5214354308,90,3.69524063189507,NA,7.0146096288,9.507894409,NA,NA,NA,NA,NA,NA,1.883408205,NA,2.519823735,NA,NA,NA,NA,NA,NA,NA,NA,4.89285708,NA,NA,0.702842373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",2020-05-08,24029,30.3061410772,90,3.62901862202454,NA,6.1197163866,10.8060380246,NA,NA,NA,2.437829175,NA,NA,2.142089817,NA,2.917286658,NA,NA,NA,NA,NA,NA,NA,NA,5.078878178,NA,NA,0.804302838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",2020-05-09,24029,29.8911043414,92,3.44120152338184,NA,5.7099790203,11.0117898636,NA,NA,NA,2.2747422995,NA,NA,2.38888892,NA,2.239463904,NA,NA,NA,NA,NA,NA,NA,NA,5.162367105,NA,NA,1.103873229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2020-05-10,24029,21.746055404,100,3.40473575111215,NA,3.547893832,12.3266370978,NA,NA,NA,NA,NA,NA,NA,NA,1.7094554132,NA,NA,NA,NA,NA,NA,NA,NA,4.162069061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",2020-05-11,24029,30.284151261,103,3.43096370479762,NA,6.1187215005,7.9827808905,NA,NA,NA,2.440427648,NA,NA,4.161993706,NA,2.692993344,NA,NA,NA,NA,NA,NA,NA,NA,6.887234172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",2020-05-12,24029,32.276145593,107,3.45987364140109,NA,7.010906121,8.722738674,NA,NA,NA,2.454808797,NA,NA,3.066874236,NA,3.200836755,NA,NA,NA,NA,NA,NA,NA,NA,7.16274689,NA,NA,0.65723412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",2020-05-13,24029,34.984463217,110,3.72292340813538,NA,8.1009591512,10.4606122068,NA,NA,NA,2.851693419,NA,NA,3.444610983,NA,2.636845312,NA,NA,NA,NA,NA,NA,NA,NA,7.489742145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",2020-05-14,24029,34.1270863757,111,3.7210948576506,NA,8.3938967173,10.9652905464,NA,NA,NA,NA,NA,NA,2.907646374,NA,3.425497858,NA,NA,NA,NA,NA,NA,NA,NA,7.541329893,NA,NA,0.893424987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",2020-05-15,24029,45.7350673209,117,3.78735981162447,NA,8.9156120994,15.9120678645,NA,NA,NA,3.516364416,NA,NA,3.80543628,NA,5.007132018,NA,NA,NA,NA,NA,NA,NA,NA,8.578454643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",2020-05-16,24029,50.597743183,124,3.82942572910991,NA,9.6673665276,17.7667719134,NA,NA,NA,4.091306366,5.248904934,NA,NA,NA,5.518233582,NA,NA,NA,NA,NA,NA,NA,NA,8.30515986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",2020-05-17,24029,30.9255888178,123,3.14406471721523,NA,7.20125766,12.9693160558,NA,NA,NA,NA,NA,NA,NA,NA,3.179169762,NA,NA,NA,NA,NA,NA,NA,NA,7.57584534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",2020-05-18,24029,39.0692848538,126,3.78602787304368,NA,8.5616467194,13.3342340384,NA,NA,NA,NA,NA,NA,3.5971224,NA,4.041792482,NA,NA,NA,NA,NA,NA,NA,NA,8.781354743,NA,NA,0.753134471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",2020-05-19,24029,41.449107466,130,3.67654888265545,NA,8.653143972,13.607834381,NA,NA,NA,NA,NA,NA,4.16,NA,3.96044086,NA,NA,NA,NA,NA,NA,NA,NA,10.124026284,NA,NA,0.943661969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",2020-05-20,24029,42.7163720852,131,3.85180370568558,NA,10.3358748632,13.759999656,NA,NA,NA,NA,NA,NA,3.74628345,NA,4.005320088,NA,NA,NA,NA,NA,NA,NA,NA,9.974536812,NA,NA,0.894357216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2020-05-21,24029,46.995964801,129,3.93419289187635,NA,10.1707975522,15.0719397508,NA,NA,NA,3.332713695,NA,NA,3.540983904,NA,3.870456889,NA,NA,NA,NA,NA,NA,NA,NA,11.00907301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",2020-05-22,24029,49.9985126056,131,3.87714826118633,NA,9.925882064,19.9327536566,NA,NA,NA,NA,NA,NA,3.843036827,NA,4.724259529,NA,NA,NA,NA,NA,NA,NA,NA,10.557723393,NA,NA,1.014857136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",2020-05-23,24029,65.9109808008,133,3.64760487819661,NA,8.039712484,27.8763876588,NA,NA,NA,7.343879148,NA,NA,5.58510645,NA,6.546654128,NA,NA,NA,NA,NA,NA,NA,NA,10.519240932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",2020-05-24,24029,55.5060280312,138,3.34190601523643,NA,10.5157489104,24.4227356768,NA,NA,NA,5.118995618,NA,NA,NA,NA,5.64367014,NA,NA,NA,NA,NA,NA,NA,NA,9.804877686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2020-05-25,24029,47.3202232304,141,3.33022796973087,NA,9.42693206,18.8265363954,NA,NA,NA,4.58502048,NA,NA,NA,NA,5.413324116,NA,NA,NA,NA,NA,NA,NA,NA,9.068410179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",2020-05-26,24029,46.3591293445,143,3.89701022068003,NA,10.0647631839,16.1238674956,NA,NA,NA,NA,NA,NA,4.379444901,NA,4.2817459,NA,NA,NA,NA,NA,NA,NA,NA,11.509307864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",2020-05-27,24029,52.0564224237,145,3.93039533729265,NA,10.2738657632,16.34997663,NA,NA,NA,3.4832067165,NA,NA,4.482524286,NA,4.35479751,NA,NA,NA,NA,NA,NA,NA,NA,12.040860822,NA,NA,1.071190696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",2020-05-28,24029,57.7079278546,150,3.93769532528542,NA,10.6531956916,19.336755582,NA,NA,NA,4.967450397,NA,NA,5.38330072,NA,4.518655606,NA,NA,NA,NA,NA,NA,NA,NA,11.60719056,NA,NA,1.241379298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",2020-05-29,24029,62.5004177909,150,3.94531904123351,NA,11.5067309123,22.4631775406,NA,NA,NA,4.943869612,NA,NA,4.528089648,NA,5.771959992,NA,NA,NA,NA,NA,NA,NA,NA,11.891505036,NA,NA,1.39508505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",2020-05-30,24029,86.3757922233,151,3.88578017393745,NA,20.120517453,33.9419625228,NA,NA,NA,NA,11.0740776265,NA,NA,NA,9.349008056,NA,NA,NA,NA,NA,NA,NA,NA,11.890226565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",2020-05-31,24029,51.6621688435,154,3.61397155713775,NA,11.8480834081,24.3264527064,NA,NA,NA,NA,NA,NA,NA,NA,4.798727208,NA,NA,NA,NA,NA,NA,NA,NA,10.688905521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2020-06-01,24029,49.5597716062,155,3.8420708772555,NA,10.812040137,17.1699316932,NA,NA,NA,NA,NA,NA,4.891525541,NA,4.172815014,NA,NA,NA,NA,NA,NA,NA,NA,11.205449342,NA,NA,1.308009879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",2020-06-02,24029,58.4820416452,155,3.90309170880335,NA,10.4130413392,19.851998211,NA,NA,NA,4.150901394,NA,NA,6.253605426,NA,4.186361846,NA,NA,NA,NA,NA,NA,NA,NA,11.979074477,NA,NA,1.647058952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",2020-06-03,24029,63.5556030854,159,3.84516076490533,NA,12.2119994185,24.563097757,NA,NA,NA,4.4269997799,NA,NA,6.211764768,NA,4.560859212,NA,NA,NA,NA,NA,NA,NA,NA,11.58088215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",2020-06-04,24029,60.9796552682,161,3.9885955613362,NA,11.378186345,20.0307464952,NA,NA,NA,4.80045357,NA,NA,6.114503988,NA,5.128864468,NA,NA,NA,NA,NA,NA,NA,NA,11.587238598,NA,NA,1.939661804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",2020-06-05,24029,73.4892906692,165,3.94572958369908,NA,12.6878723984,27.7927970968,NA,NA,NA,6.960272768,NA,NA,6.037379169,NA,6.652585872,NA,NA,NA,NA,NA,NA,NA,NA,13.358383365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",2020-06-06,24029,113.2203642048,166,3.96026484704878,NA,15.465105648,41.624074963,NA,NA,NA,8.8476266025,18.8154464808,NA,NA,NA,10.635604125,NA,NA,NA,4.6192024895,NA,NA,NA,NA,13.213303896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",2020-06-07,24029,87.4406457571,168,3.76363586740502,NA,12.558344239,29.8597729848,NA,NA,NA,7.063522099,15.0935013243,NA,NA,NA,8.19381004,NA,NA,NA,3.179438512,NA,NA,NA,NA,11.492256558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2020-06-08,24029,77.0341841115,168,3.96072688510381,NA,14.567001204,20.3048923628,9.9227862797,NA,NA,4.965769328,NA,NA,5.703866809,NA,6.215533056,NA,NA,NA,NA,NA,NA,NA,NA,13.84526616,NA,NA,1.509068912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",2020-06-09,24029,65.726265717,169,4.04817906031641,NA,14.455789971,24.60758914,NA,NA,NA,4.702042366,NA,NA,NA,NA,5.72343128,NA,NA,NA,NA,NA,NA,NA,NA,14.65217424,NA,NA,1.58523872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",2020-06-10,24029,66.8975396889,170,4.00159074930045,NA,13.3662786972,25.5696124757,NA,NA,NA,NA,NA,NA,6.37827338,NA,6.097886156,NA,NA,NA,NA,NA,NA,NA,NA,13.797177316,NA,NA,1.688311664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",2020-06-11,24029,69.7527019227,167,4.0497716775851,NA,14.3445864672,23.9843047085,NA,NA,NA,5.61958038,NA,NA,5.088191376,NA,6.462654912,NA,NA,NA,NA,NA,NA,NA,NA,12.86095458,NA,NA,1.392429499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",2020-06-12,24029,86.0887804009,167,4.08531758975994,NA,14.110247999,28.5031642578,NA,NA,NA,6.3333974301,7.560340194,NA,6.010618291,NA,7.643684664,NA,NA,NA,NA,NA,NA,NA,NA,14.155828814,NA,NA,1.771498751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",2020-04-22,24035,57.0966098753,29,3.59211725899693,NA,6.199011784,NA,NA,NA,NA,18.792593568,NA,NA,5.29032225,NA,NA,NA,1.008896769,NA,NA,NA,8.7864588,NA,14.1951407243,NA,NA,NA,2.82418598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",2020-04-23,24035,64.728038782,31,3.27483360726263,NA,5.8093129,NA,NA,NA,NA,18.683864775,NA,NA,5.641422,NA,NA,NA,1.006470549,NA,NA,NA,15.18692553,NA,15.451348068,NA,NA,NA,2.94869496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",2020-04-24,24035,66.6952652495,40,3.48349396770391,NA,7.582579605,NA,NA,NA,NA,18.78729819,NA,NA,6.89924455,NA,NA,NA,1.19648091,NA,NA,NA,15.51061655,NA,14.1794211045,NA,NA,NA,2.53962434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",2020-04-25,24035,62.8278305848,49,3.41288516272357,NA,7.26985875,5.0086027068,NA,NA,NA,23.28972528,NA,NA,6.89918113,NA,NA,NA,1.047505968,NA,NA,NA,15.86220096,NA,NA,NA,NA,NA,3.45075579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",2020-04-26,24035,43.6384399366,50,1.33331926071353,NA,4.9752475353,3.8173255384,NA,NA,NA,14.1267293379,NA,NA,4.615912854,NA,NA,NA,0.835254244,NA,NA,NA,11.96969735,NA,NA,NA,NA,NA,3.298273077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
