"3449",2020-06-07,37127,243.655190932,232,3.95551952002307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.7062896,NA,9.244676867,NA,NA,NA,NA,NA,20.625224,NA,NA,NA,NA,NA,NA,NA,9.786360708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.555555676,NA,NA,NA,NA,NA,NA,7.467465936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.55271745,6.526418535,NA,NA,NA,NA,83.19048216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3450",2020-06-08,37127,278.04274775,238,4.04789317973388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.2539554,NA,9.09784596,NA,NA,NA,NA,NA,27.53840346,NA,NA,NA,NA,NA,NA,NA,10.5736275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.73908858,7.40697685,NA,NA,NA,NA,91.55785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3451",2020-06-09,37127,274.287555826,238,4.06525674097665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.1730096,NA,8.7570168,NA,NA,NA,NA,NA,24.42957268,NA,NA,NA,NA,NA,NA,NA,9.747030818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.335740008,NA,NA,NA,NA,NA,NA,8.633430865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.691183036,4.875000039,NA,NA,NA,NA,88.64557198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3452",2020-06-10,37127,293.829618138,244,4.07004598521661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.62273266,NA,9.661714475,NA,NA,NA,NA,NA,27.68934412,NA,NA,NA,NA,NA,NA,NA,10.680114954,NA,NA,NA,NA,NA,NA,2.299264212,NA,NA,NA,NA,NA,8.658649272,NA,NA,NA,NA,NA,NA,8.76885327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.202174136,5.228260839,NA,NA,NA,NA,94.0185102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3453",2020-06-11,37127,285.818380617,251,4.02674018224066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.6480225,NA,9.21476664,NA,NA,NA,NA,NA,27.01733985,NA,NA,NA,NA,NA,NA,NA,10.834717764,NA,NA,NA,NA,NA,NA,2.2250397,NA,NA,NA,NA,NA,6.067415952,NA,NA,NA,NA,NA,NA,8.18632925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.548664767,4.110630984,NA,NA,NA,NA,95.96545321,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3454",2020-06-12,37127,309.366064295,258,4.11249854443355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.8276304,NA,10.417119801,NA,NA,NA,NA,NA,27.36124747,NA,NA,NA,NA,NA,NA,NA,12.074485484,NA,NA,NA,NA,NA,NA,4.006056096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.064028112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.657464786,4.733908626,NA,NA,NA,NA,103.22412352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3455",2020-04-22,37195,58.0530013798,121,3.81139464614688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.417960796,NA,NA,NA,NA,NA,0.967479688,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.037267223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.73770724,NA,NA,NA,NA,NA,NA,NA,NA,2.732973157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3252942528,NA,NA,NA,30.834319023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3456",2020-04-23,37195,54.345380046,124,3.74613821627957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.947605652,NA,NA,NA,NA,NA,0.98769482,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86978071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.16323593,NA,NA,NA,NA,NA,NA,NA,NA,2.470049604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.019683086,NA,NA,NA,27.887330244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3457",2020-04-24,37195,58.933491304,140,3.844208063808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.81545634,NA,NA,NA,NA,NA,1.256983275,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25994526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4757847,NA,NA,NA,NA,NA,NA,NA,NA,2.554994328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.371884172,NA,NA,NA,30.198443229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3458",2020-04-25,37195,57.9473946594,142,3.695433292017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.989780876,NA,NA,NA,NA,NA,1.030154832,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.160654994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.90209164,NA,NA,NA,NA,NA,NA,NA,NA,3.629853945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2034820124,NA,NA,NA,28.03137636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3459",2020-04-26,37195,48.886200984,145,3.57582390761013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.238623545,NA,NA,NA,NA,NA,0.903307875,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.907402332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.46812362,NA,NA,NA,NA,NA,NA,NA,NA,2.093563872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11227605,NA,NA,NA,23.16290369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3460",2020-04-27,37195,61.63462573,145,3.78146731053097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3660713,NA,NA,NA,NA,NA,1.074074055,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.383578296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.44706678,NA,NA,NA,NA,NA,NA,NA,NA,2.921506072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.717243602,NA,NA,NA,29.725085625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3461",2020-04-28,37195,64.8547984928,149,3.81117462420777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.66293225,NA,NA,NA,NA,NA,1.055155875,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.78471192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.23568342,NA,NA,NA,NA,NA,NA,NA,NA,3.175386552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2165724488,NA,NA,NA,31.724356027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3462",2020-04-30,37195,62.5785864315,158,3.71726849319097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.89043454,NA,NA,NA,NA,NA,1.16140056,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.529395555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.03216187,NA,NA,NA,NA,NA,NA,NA,NA,3.276496685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3954052165,NA,NA,NA,28.293292005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3463",2020-05-01,37195,71.348436892,158,3.87066762524656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.44908584,NA,NA,NA,NA,NA,1.059148263,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.948881418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.93719596,NA,NA,NA,NA,NA,NA,NA,NA,3.63580313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0960284,NA,NA,NA,31.222293881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3464",2020-05-02,37195,73.790469645,166,3.82335687280511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.83171541,NA,NA,NA,NA,NA,1.494728347,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.418762178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6678112,NA,NA,NA,NA,NA,NA,NA,NA,3.48793767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.109564727,NA,NA,NA,33.779950113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3465",2020-05-04,37195,78.2840569088,173,3.85898397307753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.26956564,NA,NA,NA,NA,NA,1.610197292,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.038609512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.52610793,NA,NA,NA,NA,NA,NA,NA,NA,3.908043538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2351086008,NA,NA,NA,35.696424396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3466",2020-05-05,37195,77.951763168,175,3.82580097054759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.30848088,NA,NA,NA,NA,NA,1.487221736,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.649636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.242952,NA,NA,NA,NA,NA,NA,NA,NA,4.141110216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.463746384,NA,NA,NA,33.658615952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3467",2020-05-06,37195,80.7376348276,184,3.84088910357488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.61432404,NA,NA,NA,NA,NA,1.477093244,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.213531732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.43125091,NA,NA,NA,NA,NA,NA,NA,NA,4.045322375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2101492226,NA,NA,NA,34.745963304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3468",2020-05-08,37195,89.7516169785,191,3.90710947227824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.81102304,NA,NA,NA,NA,NA,3.160937398,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.929152388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7872105,NA,NA,NA,NA,NA,NA,NA,NA,4.865452316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9215326235,NA,NA,NA,35.276308713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3469",2020-05-09,37195,86.3908470254,195,3.87035450905179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.962443904,NA,NA,NA,NA,NA,2.797066074,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.471202832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.05890425,NA,NA,NA,NA,NA,NA,NA,NA,4.9133992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9162953804,NA,NA,NA,33.271535385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3470",2020-05-10,37195,84.3004961855,204,3.81616782371072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.288519512,NA,NA,NA,NA,NA,2.12649162,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.170505908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1035948,NA,NA,NA,NA,NA,NA,NA,NA,4.270585819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9973725465,NA,NA,NA,33.34342598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3471",2020-05-11,37195,96.3757237932,208,3.84154906925907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5449654,NA,NA,NA,NA,NA,2.802241785,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.083586442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3357728,NA,NA,NA,NA,NA,NA,NA,NA,4.992656883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6139353532,NA,NA,NA,40.00256513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3472",2020-05-12,37195,91.129281758,207,3.79841924772147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.650628087,NA,NA,NA,NA,NA,2.46000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.565295736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.64164708,NA,NA,NA,NA,NA,NA,NA,NA,4.968430192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.928368793,NA,NA,NA,36.91491181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3473",2020-05-14,37195,101.4736925154,212,3.90133778713193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.31443968,NA,NA,NA,NA,NA,2.939393925,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.769973352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.66250415,NA,NA,NA,NA,NA,NA,NA,NA,5.439860562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7875994384,NA,NA,NA,39.559921408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3474",2020-05-16,37195,104.0444828072,220,3.85983836751087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3787104,NA,NA,NA,NA,NA,3.69699509,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.834026935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.50194194,NA,NA,NA,NA,NA,NA,NA,NA,5.4555618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4711407022,NA,NA,NA,40.70610594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3475",2020-05-18,37195,107.4875576055,240,3.86201563235851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.38671156,NA,NA,NA,NA,NA,3.41176465,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.93610896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2026615,NA,NA,NA,NA,NA,NA,NA,NA,6.406200118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9996377975,NA,NA,NA,41.14447302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3476",2020-05-19,37195,106.699376728,240,3.82265741444162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.33179996,NA,NA,NA,NA,NA,3.5656404,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.98319648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.731979,NA,NA,NA,NA,NA,NA,NA,NA,6.159599354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.03392273,NA,NA,NA,42.893238804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
